District,Year,Month,Rainfall,Temperature,Soil_Moisture,NDVI
Jayashankar Bhupalapally,2016,6,239.25990003095893,30.211807487622377,0.3764489388945241,0.3075262968253969
Jayashankar Bhupalapally,2016,7,406.82893575477095,26.91132776761517,0.4508112249060241,0.4595717539682539
Jayashankar Bhupalapally,2016,8,166.3335858025446,27.690221353510392,0.3965318311459175,0.6095733132243214
Jayashankar Bhupalapally,2016,9,333.34786577195075,26.207625458783667,0.4531913675573977,0.5903000857306151
Jayashankar Bhupalapally,2016,10,41.55558340826249,26.10577831872648,0.3688963199725511,0.7119772682539685
Jayashankar Bhupalapally,2016,11,0.0562812474542962,24.696531337012814,0.2249666524110018,0.6489468897850319
Jayashankar Bhupalapally,2016,12,4.1484033482603255,23.37937191621152,0.2028013061481768,0.5951441013824883
Jayashankar Bhupalapally,2017,1,2.827123799347333,23.595426587187,0.1991398481306188,0.5300319093881961
Jayashankar Bhupalapally,2017,2,5.378808271584764,26.669652143840302,0.1977554713420046,0.4767609915230021
Jayashankar Bhupalapally,2017,3,5.703395757307116,29.654679922822364,0.2103301054861263,0.442603084126984
Jayashankar Bhupalapally,2017,4,1.4240319099024832,33.74686665691666,0.1992667108296928,0.363465373015873
Jayashankar Bhupalapally,2017,5,28.503304019142423,35.5238061334389,0.2075043617251139,0.3355090222222221
Jayashankar Bhupalapally,2017,6,236.0297076516485,29.264508594387824,0.4086975548328759,0.4737391111111111
Jayashankar Bhupalapally,2017,7,261.1281454083252,27.743299880111607,0.4236700870952095,0.472194838095238
Jayashankar Bhupalapally,2017,8,241.35616837739624,26.98563328736638,0.4327931908768463,0.6014981460317459
Jayashankar Bhupalapally,2017,9,187.0039595971876,27.999723335828605,0.4315627004902619,0.72715706031746
Jayashankar Bhupalapally,2017,10,133.2692296293717,26.87703447792796,0.4296848007888392,0.7489936126984131
Jayashankar Bhupalapally,2017,11,9.5965152398815,25.43843590027612,0.254961659906108,0.6698462951204801
Jayashankar Bhupalapally,2017,12,0.8762625990358296,23.422600911578137,0.2052281623178832,0.5804541457525894
Jayashankar Bhupalapally,2018,1,2.7177384147741024,23.388274874758658,0.1986138446838462,0.5013624821320798
Jayashankar Bhupalapally,2018,2,20.95252126037528,26.420533859907454,0.1975271224917918,0.4459785412698412
Jayashankar Bhupalapally,2018,3,6.547539659419964,30.376346595117,0.2079595115728031,0.4006199555555557
Jayashankar Bhupalapally,2018,4,29.5015906559386,32.43304055671761,0.2251320802295019,0.3492344428571429
Jayashankar Bhupalapally,2018,5,31.006200917243625,34.6213599551361,0.2042992814515388,0.3806597238095241
Jayashankar Bhupalapally,2018,6,177.90819113666643,30.014575994816543,0.3818500691052256,0.3492695158730158
Jayashankar Bhupalapally,2018,7,401.1148793152791,26.91684001795648,0.4408395410372667,0.3895837126984128
Jayashankar Bhupalapally,2018,8,421.6962609159034,26.50794697828893,0.4305099683853725,0.4568517317460319
Jayashankar Bhupalapally,2018,9,111.21544597869988,27.33770094621179,0.4161558594113301,0.6979507556035298
Jayashankar Bhupalapally,2018,10,31.609464708741356,27.312931665147413,0.3115938890512171,0.6722679015873019
Jayashankar Bhupalapally,2018,11,1.1546898662528284,26.0322949923211,0.2105517822622201,0.618360173015873
Jayashankar Bhupalapally,2018,12,48.64416505251558,22.553949792442985,0.273943274834433,0.5552938269841269
Jayashankar Bhupalapally,2019,1,7.1985016476132815,21.63057557820944,0.2514619969310848,0.5414051972179877
Jayashankar Bhupalapally,2019,2,5.433342753843635,25.63917089453921,0.2398525932402837,0.5183389650793652
Jayashankar Bhupalapally,2019,3,2.612796284862808,30.158193001172418,0.2005078756218784,0.4531078682539686
Jayashankar Bhupalapally,2019,4,6.12864846859277,33.10361916396532,0.2099448537264761,0.3680948984126985
Jayashankar Bhupalapally,2019,5,34.49689061589702,35.9496223046218,0.2013789897950606,0.329890734920635
Jayashankar Bhupalapally,2019,6,123.18304330468315,33.27533790286165,0.2754092693974733,0.3626029000000002
Jayashankar Bhupalapally,2019,7,304.27011596665903,27.9461316105533,0.434843988671525,0.4834186793650794
Jayashankar Bhupalapally,2019,8,438.1262447031848,26.91040246858092,0.4504570522448328,0.5417967507936506
Jayashankar Bhupalapally,2019,9,250.80725238430645,26.64681243871998,0.4580577134739573,0.6949469364106801
Jayashankar Bhupalapally,2019,10,221.8894578240816,26.405038578159147,0.4532998741014479,0.6276800336636179
Jayashankar Bhupalapally,2019,11,7.090109712760492,25.53377385111549,0.3440696792393973,0.7120637079365076
Jayashankar Bhupalapally,2019,12,6.229253366352548,23.62594467366224,0.2664134038803744,0.6208069269841268
Jayashankar Bhupalapally,2020,1,5.7010302940799,23.57139598572853,0.2782026575840178,0.5784089634920636
Jayashankar Bhupalapally,2020,2,8.613412170927386,24.82288502366308,0.2914638690631814,0.5803169820906897
Jayashankar Bhupalapally,2020,3,13.212107137660348,28.80141173753352,0.2364464570511157,0.5432206206349209
Jayashankar Bhupalapally,2020,4,33.00983563121947,32.360129872432815,0.2076767326751924,0.4338558698412698
Jayashankar Bhupalapally,2020,5,42.47573170853521,34.52025972004662,0.2048812100569488,0.3841536301587303
Jayashankar Bhupalapally,2020,6,244.49496203579787,29.518749222905143,0.3914182604283459,0.4895829095238095
Jayashankar Bhupalapally,2020,7,319.61173291894545,27.765929897154063,0.4495219114719957,0.5841012669079823
Jayashankar Bhupalapally,2020,8,400.2708762709882,26.75124057823818,0.450498850542971,0.5531132726926373
Jayashankar Bhupalapally,2020,9,328.0647186361954,27.563077845866417,0.4380874228637264,0.6695363428571429
Jayashankar Bhupalapally,2020,10,269.1240485119939,26.6943023975618,0.4205192950382678,0.7172561063492067
Jayashankar Bhupalapally,2020,11,2.582429462707406,25.076593840866515,0.2746106185206661,0.674103880227352
Jayashankar Bhupalapally,2020,12,0.842062148289014,22.880692341994788,0.2490984526805288,0.6037329880199562
Jayashankar Bhupalapally,2021,1,9.13465862487423,24.847509373131142,0.2032247156702143,0.5442385603174608
Jayashankar Bhupalapally,2021,2,5.5740984632975055,25.346953310438145,0.1991983173792774,0.5166405133822269
Jayashankar Bhupalapally,2021,3,0.2728334182848481,29.977539520740287,0.1974666469624107,0.4655656126984127
Jayashankar Bhupalapally,2021,4,26.8641852808352,32.089753703574544,0.2044649991037143,0.4542924428571429
Jayashankar Bhupalapally,2021,5,27.09369563649426,33.32571541439852,0.2160913691405938,0.4353908746031746
Jayashankar Bhupalapally,2021,6,214.6343862751689,28.798100806807824,0.3881838740723895,0.516087206349206
Jayashankar Bhupalapally,2021,7,418.8340870734074,27.56133500114841,0.428343085119557,0.4719380380952382
Jayashankar Bhupalapally,2021,8,197.5390308164507,27.73278074207688,0.3959527937665615,0.5983706984126985
Jayashankar Bhupalapally,2021,9,278.0872074342979,26.72944706064324,0.4433370169920476,0.7035534290068581
Jayashankar Bhupalapally,2021,10,73.62950160610778,26.990870603645767,0.3945747525081189,0.7368051738923296
Jayashankar Bhupalapally,2021,11,35.50875318282291,25.807482128561794,0.3320979079285207,0.6664737126984127
Jayashankar Bhupalapally,2021,12,0.92461667312283,23.8720434304254,0.2259883766447769,0.6007797666296235
Jayashankar Bhupalapally,2022,1,10.565556704419231,22.47648842482691,0.2758767697577955,0.5486246078867156
Jayashankar Bhupalapally,2022,2,5.379371970652722,25.31793094100437,0.2038631601614748,0.5141778421537192
Jayashankar Bhupalapally,2022,3,2.5798412423024244,30.669109907765872,0.1973372937996938,0.4524730904761904
Jayashankar Bhupalapally,2022,4,4.761413346866698,33.452835416459465,0.1987615357414124,0.3935869920634921
Jayashankar Bhupalapally,2022,5,17.15713789480132,34.24307655291242,0.2180446023421801,0.3420380841269843
Jayashankar Bhupalapally,2022,6,192.14977666971515,31.6264040855206,0.3145629096150605,0.3283064857142857
Jayashankar Bhupalapally,2022,7,718.7111264362316,26.340579571339973,0.4570774070855639,0.4148170714285714
Jayashankar Bhupalapally,2022,8,335.73077506916354,27.52598557835829,0.4246371369421285,0.6000604334709438
Jayashankar Bhupalapally,2022,9,306.8475933059022,27.21878631087747,0.4349358400139647,0.6963992633283582
Jayashankar Bhupalapally,2022,10,134.72145798961657,25.59629830311485,0.4197740892259555,0.719200654758121
Jayashankar Bhupalapally,2022,11,0.4501669238906885,24.257446284611376,0.251907035025003,0.6544838396825396
Jayashankar Bhupalapally,2022,12,6.598540642880144,24.754699786578037,0.2409370033464696,0.5855182619047619
Jayashankar Bhupalapally,2023,1,3.473007426315554,23.996121629547325,0.2039883383500086,0.5252767620166361
Jayashankar Bhupalapally,2023,2,5.3788108778122,26.37969774318303,0.1976197923017287,0.4824406715351644
Jayashankar Bhupalapally,2023,3,46.73915774125951,28.200035023850923,0.2651422561258765,0.490085292063492
Jayashankar Bhupalapally,2023,4,52.10720080683917,30.936996520500948,0.2693694097636658,0.4832430317460315
Jayashankar Bhupalapally,2023,5,24.123712648601515,32.64912975267658,0.2675048782959348,0.4503836634920631
Jayashankar Bhupalapally,2023,6,83.83336651545362,33.36825097417277,0.2563371126218657,0.4198557809523809
Jayashankar Bhupalapally,2023,7,563.3800079529975,27.2971385591152,0.4356747625207384,0.4142918333333336
Jayashankar Bhupalapally,2023,8,149.44565921081363,28.1276281614081,0.3746893264495755,0.5228675507936508
Jayashankar Bhupalapally,2023,9,263.7555359463258,27.224959335214145,0.4382988209423358,0.6893920603174606
Jayashankar Bhupalapally,2023,10,3.0241125333138417,27.26581719658705,0.3172099707063543,0.698654254238364
Jayashankar Bhupalapally,2023,11,9.022001753683394,26.567175380164542,0.262148526366972,0.6565230634920632
Jayashankar Bhupalapally,2023,12,35.730353394227336,23.05586609572442,0.2805390524563884,0.6060409202044899
Jayashankar Bhupalapally,2024,1,2.7376917610021048,24.620008583471247,0.2095521103545938,0.5208094603174601
Jayashankar Bhupalapally,2024,2,5.397235737212693,27.54879216401244,0.2020762457295155,0.4902314984126986
Jayashankar Bhupalapally,2024,3,19.205900560849543,30.407129103486604,0.2049263962236031,0.456781661904762
Jayashankar Bhupalapally,2024,4,18.71471976392227,34.01244364978446,0.1991931227567964,0.396152841269841
Jayashankar Bhupalapally,2024,5,68.67991964617462,33.283063923729124,0.2704128461565291,0.4565415079365075
Jayashankar Bhupalapally,2024,6,179.9525677006855,30.37358215730324,0.3281646997414777,0.5079153682539682
Jayashankar Bhupalapally,2024,7,455.3522998363173,26.72461647033694,0.4541894429661465,0.4100759460317462
Jayashankar Bhupalapally,2024,8,348.61406627832696,27.380299402966504,0.4438498729849698,0.5775206206349207
Jayashankar Bhupalapally,2024,9,249.29974123089875,26.90689439165229,0.4326819906137183,0.7185097177240106
Jayashankar Bhupalapally,2024,10,51.82005427444646,27.54915360854191,0.3969637013435528,0.7135836174603174
Jayashankar Bhupalapally,2024,11,7.172012827496256,25.134996426327064,0.2662202110088691,0.6550125587301586
Jayashankar Bhupalapally,2024,12,16.391335009393693,24.191126399672907,0.246103831120452,0.5910087833761947
Jayashankar Bhupalapally,2025,1,2.8188288875245275,23.87822218989986,0.2036248832581535,0.5532134100650898
Jayashankar Bhupalapally,2025,2,5.378951618677895,27.67224428492899,0.1975608264925979,0.5066925952380952
Jayashankar Bhupalapally,2025,3,3.910180791136399,30.361852859333037,0.1987696310187548,0.4756487269841272
Jayashankar Bhupalapally,2025,4,8.401384198641868,32.561524532879254,0.2122445149201353,0.4049744730158732
Jayashankar Bhupalapally,2025,5,131.65508895847452,31.709763703106155,0.2798550145796571,0.4886662984126984
Jayashankar Bhupalapally,2025,6,60.1289539980033,30.292735124707136,0.346366612934604,0.4064120079365081
Jayashankar Bhupalapally,2025,7,362.7733615859264,27.42442842028869,0.4225928750019423,0.5685866349206348
Jayashankar Bhupalapally,2025,8,336.5148713158275,26.832681433226327,0.4396008942873126,0.6054173063492068
Jayashankar Bhupalapally,2025,9,292.8552930369543,26.755543315880725,0.4469943536882887,0.7111361049319945
Jayashankar Bhupalapally,2025,10,159.13730045476265,26.606423023044893,0.4211707349224777,0.7424040299787223
Jayashankar Bhupalapally,2025,11,2.282354132417364,23.316953835518667,0.3195906625354101,0.6839678725633376
Jayashankar Bhupalapally,2025,12,1.3393828647971706,21.83944432586137,0.2170489413744352,0.590957530330941
Jayashankar Bhupalapally,2026,1,3.06793346583696,23.530709106294275,0.20083959818871105,0.5545710943204544
Jayashankar Bhupalapally,2026,2,5.5023156089044045,25.93575304311925,0.19911903687201038,0.5481845539682542
Jayashankar Bhupalapally,2026,3,11.568166947823133,29.597357279076803,0.20196956171471017,0.5179514222222225
Jayashankar Bhupalapally,2026,4,3.1071411370761544,33.384637436663944,0.19921946084562428,0.42665885714285723
Jayashankar Bhupalapally,2026,5,10.931328957000193,35.22395736307854,0.19884385551456557,0.40190145873015853
Jogulamba Gadwal,2013,1,0.0053590452307012,25.51306882057861,0.2376011117044538,0.3485761520862838
Jogulamba Gadwal,2013,2,3.5072839057579435,26.82797892221924,0.2521973732987558,0.3194144003777147
Jogulamba Gadwal,2013,3,2.1880019660246286,30.52802262105817,0.2348979578392184,0.2970991174658403
Jogulamba Gadwal,2013,4,39.66048510517729,32.76994484935094,0.2432963771684434,0.2594248677248678
Jogulamba Gadwal,2013,5,50.65902403560264,34.03968338947681,0.2518346078194678,0.2349222802058417
Jogulamba Gadwal,2013,6,144.9493393868574,27.335284155275893,0.4282450967697008,0.2174794919185329
Jogulamba Gadwal,2013,7,163.8100918374652,25.335094007770063,0.4611278266503813,0.2792045444661882
Jogulamba Gadwal,2013,8,204.85922070304747,25.708310911965825,0.4438884705401373,0.4463428553308688
Jogulamba Gadwal,2013,9,209.8068459998985,25.74275413669647,0.4445206946609633,0.5500493856692403
Jogulamba Gadwal,2013,10,144.47775671200944,25.4716433125693,0.4179116230926231,0.5622843432868511
Jogulamba Gadwal,2013,11,1.3984164470559697,23.23343536183445,0.3538907993731967,0.5575572665565952
Jogulamba Gadwal,2013,12,0.206249772185007,22.359731291984357,0.2606992602824098,0.4702460800296403
Jogulamba Gadwal,2014,1,0.0054466957447279,23.694204549187248,0.2357264585458227,0.3800354539101009
Jogulamba Gadwal,2014,2,1.148848094358585,25.48092224689527,0.2372029109816088,0.3492538874680306
Jogulamba Gadwal,2014,3,2.5272403607206946,28.769958080656203,0.2457374574296883,0.344372269333913
Jogulamba Gadwal,2014,4,37.15881784014124,32.06224374621741,0.2422387906719407,0.3038894198014061
Jogulamba Gadwal,2014,5,28.089327126314977,31.4794509447596,0.2964684291215038,0.3028061029971371
Jogulamba Gadwal,2014,6,48.25422033909511,30.721738822187582,0.3087432262763529,0.2921609897079077
Jogulamba Gadwal,2014,7,163.47113766221423,26.884399921745192,0.4248330430250961,0.2914874284264695
Jogulamba Gadwal,2014,8,189.88878469620332,26.46393842441237,0.4241141560295403,0.4043582387810023
Jogulamba Gadwal,2014,9,178.26116666749706,26.41768766507051,0.4396974287003664,0.5458780151482207
Jogulamba Gadwal,2014,10,52.70230081570776,27.378884093338,0.320180241994041,0.5235958097313
Jogulamba Gadwal,2014,11,35.361567095541034,24.98571682166636,0.3256712568034443,0.553967237500907
Jogulamba Gadwal,2014,12,10.6093558131159,23.655872944086013,0.2704477448796008,0.4841691925240429
Jogulamba Gadwal,2015,1,0.0055146439655634,23.30156545374392,0.2507528569564492,0.3844764213317833
Jogulamba Gadwal,2015,2,0.8951749538077863,25.487523129963968,0.2348686332108715,0.3505684588593815
Jogulamba Gadwal,2015,3,6.255782673617418,29.005820722831,0.2517034239850668,0.3306087953903021
Jogulamba Gadwal,2015,4,29.382598315598248,30.39427471161812,0.2802699006987283,0.2957668025657752
Jogulamba Gadwal,2015,5,40.03296493327077,32.951122488684625,0.2571577347617211,0.2700516543451476
Jogulamba Gadwal,2015,6,129.71079903651244,28.5535414489872,0.3894559162743834,0.2765348191635862
Jogulamba Gadwal,2015,7,61.53094916099995,29.22057648081193,0.3088314384463701,0.2910447307385663
Jogulamba Gadwal,2015,8,103.94329819603384,27.821316332392403,0.3799319410284592,0.3823275890818139
Jogulamba Gadwal,2015,9,147.10347985830342,26.83565984787719,0.4282914928650616,0.5154602902804956
Jogulamba Gadwal,2015,10,54.28975623752658,27.891188999748845,0.3371597770357212,0.5059306842067116
Jogulamba Gadwal,2015,11,39.69073778133095,26.303737694076297,0.2981306192412616,0.4809355628946796
Jogulamba Gadwal,2015,12,5.447687323338122,25.6422871750534,0.2621071174587623,0.4230778278078361
Jogulamba Gadwal,2016,1,0.0239506904855331,25.21100038488521,0.2561484520434001,0.3611182508885183
Jogulamba Gadwal,2016,2,1.567845981794942,28.38774231896334,0.2364198347983113,0.3234106913678715
Jogulamba Gadwal,2016,3,8.839509365366728,31.493971809304377,0.2345784143046943,0.2871389706415367
Jogulamba Gadwal,2016,4,2.6915196433503543,34.62170264880223,0.2339731295567512,0.2456175256424196
Jogulamba Gadwal,2016,5,73.99262632733074,33.364790532432,0.2671189164872425,0.2386993929839818
Jogulamba Gadwal,2016,6,135.55947927614588,27.49241494745752,0.4465838797444401,0.2442635482351235
Jogulamba Gadwal,2016,7,136.22523445308704,26.410381803747395,0.454520782501426,0.3730063238385154
Jogulamba Gadwal,2016,8,110.29946783113805,26.656763973689376,0.4063355106943956,0.415829287656335
Jogulamba Gadwal,2016,9,212.18710925378272,25.45165108376463,0.4328802389483887,0.4622385645430167
Jogulamba Gadwal,2016,10,1.1663805777910423,25.74623817798777,0.3253693558512162,0.534983774762354
Jogulamba Gadwal,2016,11,0.2525762602652084,25.318827306152027,0.2525988691296056,0.5256305570836542
Jogulamba Gadwal,2016,12,3.8517862338456568,24.211694143328337,0.2461235776126273,0.4525502077562325
Jogulamba Gadwal,2017,1,0.2253118161963562,24.572532418081963,0.2354831432343566,0.3878798835775425
Jogulamba Gadwal,2017,2,0.8935352563358772,26.922366431091096,0.2347441580295093,0.3552075234085795
Jogulamba Gadwal,2017,3,5.171355441831158,30.113164831552886,0.2357646146187807,0.3288871421323476
Jogulamba Gadwal,2017,4,0.0254235739174198,33.28125523571218,0.2367052260575179,0.2826038142349785
Jogulamba Gadwal,2017,5,6.106719314144934,34.12342230898756,0.2445050050153479,0.2478870207291439
Jogulamba Gadwal,2017,6,161.4613885432506,28.38544861747432,0.39314652461956,0.3072091523519606
Jogulamba Gadwal,2017,7,108.5343746898949,27.550521599874,0.3995826052331118,0.345540998043053
Jogulamba Gadwal,2017,8,163.46607201374417,26.967976107535183,0.4191690033532972,0.4766097865478003
Jogulamba Gadwal,2017,9,196.5662771446797,26.5942736267966,0.4538844343496027,0.5618318381180225
Jogulamba Gadwal,2017,10,139.4114828368745,25.788261167155262,0.4246815701310358,0.6081374637365827
Jogulamba Gadwal,2017,11,5.208524226108918,25.925546135657864,0.2608487844991337,0.5620233133406034
Jogulamba Gadwal,2017,12,0.4696766901732309,24.11670561068606,0.236147816913776,0.484959292035398
Jogulamba Gadwal,2018,1,0.0054463369247872,24.192212370579544,0.234870940447202,0.3929118854692776
Jogulamba Gadwal,2018,2,3.9605979080366014,25.557793776566875,0.2348869669188363,0.377178337686838
Jogulamba Gadwal,2018,3,1.1872247860085026,29.375847399383463,0.2415821588351905,0.3505526056389069
Jogulamba Gadwal,2018,4,11.92904937689926,31.91443135057698,0.2403460060336763,0.2976005091686599
Jogulamba Gadwal,2018,5,42.91471252168777,32.53574900486518,0.2639409336225832,0.2571523157208089
Jogulamba Gadwal,2018,6,150.92327281288587,28.062955120367427,0.3935079291507898,0.26754076067261
Jogulamba Gadwal,2018,7,107.52915819060505,26.69138597122438,0.4223799282736001,0.219306938102486
Jogulamba Gadwal,2018,8,135.98607445378707,26.096362480921808,0.4244529149256127,0.3608557113865332
